Time (s),Servo Angle (degrees),Lever Angle (degrees),Disturbance Angle,Reward Delivered (0/1)
3.5789668560028076,60.5,0.0,0.0,0
3.6580841541290283,60.6,-0.1,0.0,0
3.737335681915283,61.4,-0.0,0.0,0
3.816410541534424,60.8,0.3,0.0,0
3.8957202434539795,61.0,-0.0,0.0,0
3.9749765396118164,61.0,0.0,0.0,0
4.054069519042969,61.2,0.1,0.0,0
4.1333606243133545,61.0,0.0,0.0,0
4.212669849395752,61.2,0.0,0.0,0
4.291791200637817,60.5,-0.1,0.0,0
4.3723931312561035,60.2,0.0,0.0,0
4.453532695770264,61.3,0.1,0.0,0
4.534898996353149,60.5,-0.1,0.0,0
4.615782737731934,60.4,-0.0,0.0,0
4.6969313621521,60.2,-0.0,0.0,0
4.778308868408203,60.7,-0.1,0.0,0
4.8594887256622314,60.9,-0.0,0.0,0
4.94034481048584,59.9,-0.1,0.0,0
5.021233320236206,60.6,-0.1,0.0,0
5.102392911911011,60.7,-0.1,0.0,0
5.183840274810791,60.4,0.0,0.0,0
5.2652294635772705,59.8,-0.1,0.0,0
5.346416234970093,60.3,-0.1,0.0,0
5.42781138420105,61.2,-0.1,0.0,0
5.508962392807007,60.7,-0.0,0.0,0
5.590351819992065,60.3,-0.1,0.0,0
5.671282529830933,60.8,-0.1,0.0,0
5.752430438995361,60.5,-0.0,0.0,0
5.833795070648193,60.5,-0.0,0.0,0
5.914992570877075,60.5,0.0,0.0,0
5.996403694152832,59.6,-0.1,0.0,0
6.077344655990601,59.6,-0.1,0.0,0
6.158524513244629,59.9,-0.2,0.0,0
6.239904165267944,59.9,-0.1,0.0,0
6.321069240570068,60.5,-0.1,0.0,0
6.401919841766357,59.6,-0.1,0.0,0
6.483418703079224,59.5,-0.1,0.0,0
6.564757347106934,60.9,-0.1,0.0,0
6.646116256713867,59.2,-0.2,0.0,0
6.7270188331604,59.9,-0.1,0.0,0
6.80812406539917,59.5,-0.1,0.0,0
6.889471769332886,60.3,-0.1,0.0,0
6.970611095428467,59.8,-0.1,0.0,0
7.051942825317383,60.4,-0.1,0.0,0
7.1333537101745605,59.9,-0.0,0.0,0
7.214537620544434,59.1,-0.1,0.0,0
7.295919418334961,60.2,-0.2,0.0,0
7.377103805541992,59.5,-0.1,0.0,0
7.458454608917236,59.8,-0.1,0.0,0
7.53939151763916,59.2,-0.1,0.0,0
7.620428562164307,59.8,-0.2,0.0,0
7.701685190200806,60.0,-0.1,0.0,0
7.7827746868133545,59.7,-0.1,0.0,0
7.863990783691406,60.8,-0.1,0.0,0
7.945229530334473,60.0,-0.1,0.0,0
8.026290655136108,59.7,-0.1,0.0,0
8.107577800750732,60.0,-0.1,0.0,0
8.223255634307861,60.9,0.1,0.0,0
8.308570146560669,59.5,-0.1,0.0,0
8.389268636703491,59.2,-0.2,0.0,0
8.470404863357544,60.3,-0.1,0.0,0
8.551741600036621,60.0,-0.1,0.0,0
8.633063077926636,60.0,-0.0,0.0,0
8.71418309211731,60.0,0.0,0.0,0
8.795605659484863,59.7,-0.1,0.0,0
8.87644624710083,59.2,-0.1,0.0,0
8.957566261291504,58.8,-0.1,0.0,0
9.038987874984741,59.9,-0.1,0.0,0
9.12014126777649,60.2,-0.0,0.0,0
9.201494693756104,60.4,-0.1,0.0,0
9.282385110855103,60.7,-0.1,0.0,0
9.363534688949585,60.2,-0.0,0.0,0
9.444927453994751,60.0,-0.2,0.0,0
9.52605676651001,60.0,-0.2,0.0,0
9.607438087463379,60.2,-0.1,0.0,0
9.688344717025757,60.2,-0.1,0.0,0
9.769456624984741,60.3,-0.1,0.0,0
9.850840330123901,59.9,-0.2,0.0,0
9.931939840316772,59.0,-0.1,0.0,0
10.013328075408936,59.5,-0.0,0.0,0
10.094724416732788,60.0,-0.2,0.0,0
10.175845861434937,60.6,-0.1,0.0,0
10.257217168807983,59.8,-0.1,0.0,0
10.338103771209717,59.7,-0.1,0.0,0
10.419244289398193,59.5,-0.1,0.0,0
10.500643014907837,60.0,-0.2,0.0,0
10.581830501556396,60.0,-0.1,0.0,0
10.663241863250732,59.8,-0.1,0.0,0
10.744130373001099,60.0,-0.1,0.0,0
10.825256586074829,59.7,-0.2,0.0,0
10.906656265258789,59.7,-0.1,0.0,0
10.987781286239624,59.8,-0.2,0.0,0
11.06915283203125,59.7,-0.1,0.0,0
11.150030374526978,60.4,-0.1,0.0,0
11.231175899505615,59.8,-0.1,0.0,0
11.31275987625122,59.8,-0.1,0.0,0
11.394250392913818,60.4,-0.0,0.0,0
11.475379467010498,59.2,-0.2,0.0,0
11.556899785995483,60.6,-0.0,0.0,0
11.63817310333252,59.7,-0.1,0.0,0
11.719243288040161,60.0,-0.1,0.0,0
11.800708532333374,60.4,-0.3,0.0,0
11.881556987762451,59.5,-0.1,0.0,0
11.962517023086548,60.2,-0.0,0.0,0
12.043824195861816,59.5,-0.1,0.0,0
12.12477445602417,59.6,-0.2,0.0,0
12.20577597618103,59.6,-0.2,0.0,0
12.286665916442871,59.6,-0.1,0.0,0
12.368171453475952,60.2,-0.0,0.0,0
12.449446678161621,61.0,-0.0,0.0,0
12.530404567718506,60.3,-0.0,0.0,0
12.611894607543945,59.6,-0.1,0.0,0
12.692792654037476,59.8,-0.1,0.0,0
12.773764848709106,59.4,-0.2,0.0,0
12.854811906814575,60.0,-0.2,0.0,0
12.936089992523193,60.0,-0.1,0.0,0
13.01703667640686,60.7,-0.0,0.0,0
13.097942113876343,60.6,-0.1,0.0,0
13.178933382034302,60.5,-0.1,0.0,0
13.2599778175354,59.7,-0.1,0.0,0
13.34123945236206,59.8,-0.1,0.0,0
13.422800064086914,59.2,-0.2,0.0,0
13.503766775131226,59.6,-0.2,0.0,0
13.584717750549316,60.0,-0.1,0.0,0
13.665759086608887,59.4,-0.2,0.0,0
13.747061014175415,60.6,-0.0,0.0,0
13.828559637069702,59.9,-0.1,0.0,0
13.909469366073608,59.5,-0.1,0.0,0
13.99051809310913,59.0,-0.1,0.0,0
14.07237458229065,59.9,-0.2,0.0,0
14.153691291809082,60.2,-0.2,0.0,0
14.234675884246826,59.7,-0.1,0.0,0
14.315330743789673,60.4,-0.0,0.0,0
14.396623134613037,59.3,-0.1,0.0,0
14.478212833404541,60.7,-0.0,0.0,0
14.559540510177612,59.9,-0.0,0.0,0
14.640580177307129,59.7,-0.1,0.0,0
14.7212495803833,59.8,-0.2,0.0,0
14.802607536315918,59.8,-0.1,0.0,0
14.883753776550293,60.2,-0.1,0.0,0
14.965054750442505,59.9,-0.1,0.0,0
15.046101331710815,60.0,-0.2,0.0,0
15.126852750778198,59.3,-0.1,0.0,0
15.20818829536438,59.1,-0.1,0.0,0
15.289227485656738,59.3,-0.1,0.0,0
15.370607137680054,59.3,-0.2,0.0,0
15.451686382293701,59.6,-0.2,0.0,0
15.532880067825317,59.8,-0.2,0.0,0
15.614227294921875,60.6,-0.0,0.0,0
15.695837259292603,59.9,-0.1,0.0,0
15.776943445205688,59.8,-0.1,0.0,0
15.858311176300049,59.3,-0.1,0.0,0
15.93985652923584,60.0,-0.1,0.0,0
16.020782232284546,59.7,-0.2,0.0,0
16.101850509643555,59.6,-0.2,0.0,0
16.183003187179565,60.2,-0.1,0.0,0
16.26433563232422,59.5,-0.1,0.0,0
16.345309734344482,59.3,-0.1,0.0,0
16.426299333572388,60.3,-0.1,0.0,0
16.50740933418274,59.5,-0.1,0.0,0
16.588515043258667,59.9,-0.1,0.0,0
16.669934034347534,59.3,-0.2,0.0,0
16.751529693603516,59.7,-0.2,0.0,0
16.83253288269043,60.5,-0.1,0.0,0
16.913591623306274,60.9,-0.0,0.0,0
16.995262145996094,59.8,-0.1,0.0,0
17.07671093940735,59.6,-0.2,0.0,0
17.157750368118286,59.4,-0.1,0.0,0
17.238520622253418,59.7,-0.1,0.0,0
17.31989574432373,59.9,-0.2,0.0,0
17.400967121124268,59.5,-0.1,0.0,0
17.48234486579895,59.6,-0.1,0.0,0
17.563400745391846,59.6,-0.1,0.0,0
17.64410710334778,59.8,-0.1,0.0,0
17.725486755371094,59.2,-0.1,0.0,0
17.80712866783142,59.2,-0.1,0.0,0
17.888571977615356,59.9,-0.2,0.0,0
17.969659566879272,60.0,-0.1,0.0,0
18.050423622131348,60.2,-0.1,0.0,0
18.131819009780884,60.7,-0.1,0.0,0
18.21296000480652,59.1,-0.2,0.0,0
18.294320821762085,59.6,-0.0,0.0,0
18.375503301620483,59.5,-0.1,0.0,0
18.457093000411987,60.0,-0.1,0.0,0
18.53809928894043,59.6,-0.1,0.0,0
18.619221448898315,59.8,-0.1,0.0,0
18.70034432411194,59.6,-0.2,0.0,0
18.781750202178955,59.6,-0.2,0.0,0
18.863335132598877,60.4,-0.0,0.0,0
18.944350957870483,59.8,-0.1,0.0,0
19.02550482749939,59.8,-0.1,0.0,0
19.106653451919556,59.0,-0.2,0.0,0
19.188109159469604,59.8,-0.2,0.0,0
19.26973581314087,59.0,-0.2,0.0,0
19.350780487060547,59.6,-0.2,0.0,0
19.431975603103638,59.5,-0.1,0.0,0
19.51310658454895,59.3,-0.1,0.0,0
19.594566345214844,60.4,-0.1,0.0,0
19.675716161727905,59.6,-0.1,0.0,0
19.75675344467163,59.3,-0.2,0.0,0
19.83786940574646,59.7,-0.1,0.0,0
19.919551372528076,59.6,-0.1,0.0,0
20.00101327896118,59.1,-0.2,0.0,0
20.08228373527527,59.3,-0.1,0.0,0
20.16313600540161,59.8,-0.1,0.0,0
20.244558572769165,59.6,-0.1,0.0,0
20.326205492019653,59.8,-0.1,0.0,0
20.40763211250305,60.0,-0.1,0.0,0
20.48885440826416,60.1,-0.2,0.0,0
20.569987773895264,60.3,0.0,0.0,0
20.651033639907837,59.8,-0.1,0.0,0
20.73267102241516,59.6,-0.1,0.0,0
20.814117431640625,59.8,-0.2,0.0,0
20.89530348777771,59.6,-0.1,0.0,0
20.976518630981445,59.0,0.1,0.0,0
21.057556867599487,59.9,-0.2,0.0,0
21.13916850090027,59.6,-0.1,0.0,0
21.220597982406616,59.1,-0.1,0.0,0
21.30229353904724,59.4,-0.2,0.0,0
21.383960485458374,60.0,-0.2,0.0,0
21.46499466896057,59.7,-0.1,0.0,0
21.546653985977173,59.4,-0.2,0.0,0
21.627829790115356,59.6,-0.2,0.0,0
21.709266424179077,58.8,-0.1,0.0,0
21.790928840637207,59.6,-0.1,0.0,0
21.872112035751343,59.6,-0.1,0.0,0
21.95333480834961,59.3,-0.1,0.0,0
22.034631729125977,59.4,-0.2,0.0,0
22.1161208152771,59.7,-0.2,0.0,0
22.19726014137268,60.4,-0.1,0.0,0
22.27832317352295,59.8,-0.2,0.0,0
22.360008478164673,59.1,-0.1,0.0,0
22.4411838054657,59.0,-0.1,0.0,0
22.522652626037598,58.8,-0.2,0.0,0
22.60447382926941,59.4,-0.2,0.0,0
22.686035633087158,59.3,-0.1,0.0,0
22.767290115356445,59.3,-0.1,0.0,0
22.849008083343506,59.6,-0.3,0.0,0
22.930540084838867,59.7,-0.2,0.0,0
23.011785745620728,59.9,-0.1,0.0,0
23.092693567276,59.0,-0.2,0.0,0
23.174242734909058,59.9,-0.1,0.0,0
23.25547981262207,58.7,-0.0,0.0,0
23.337000846862793,58.0,-0.5,0.0,0
23.418779611587524,58.7,-0.2,0.0,0
23.50050115585327,58.9,-0.3,0.0,0
23.581578969955444,58.8,-0.4,0.0,0
23.663390636444092,69.7,-0.2,0.0,0
23.744966983795166,56.4,0.2,0.0,0
23.826202154159546,54.7,-0.9,0.0,0
23.90748167037964,54.5,-0.9,0.0,0
23.988630771636963,54.4,-1.0,0.0,0
24.069862127304077,53.9,-0.9,0.0,0
24.151466846466064,54.0,-0.9,0.0,0
24.232802867889404,67.3,-0.8,0.0,0
24.314505577087402,79.7,1.1,0.0,0
24.39563488960266,76.6,2.4,0.0,0
24.477492809295654,78.5,2.3,0.0,0
24.558768272399902,78.6,2.6,0.0,0
24.64030122756958,78.3,2.6,0.0,0
24.722151279449463,74.6,2.4,0.0,0
24.803374528884888,73.9,1.8,0.0,0
24.885189533233643,73.8,1.8,0.0,0
24.966520309448242,74.5,1.8,0.0,0
25.04787540435791,73.9,2.1,0.0,0
25.129474639892578,71.3,1.5,0.0,0
25.210855960845947,70.8,1.4,0.0,0
25.291967153549194,69.3,1.3,0.0,0
25.373097896575928,70.3,1.2,0.0,0
25.45450496673584,69.2,1.2,0.0,0
25.536168098449707,68.4,1.1,0.0,0
25.61758589744568,72.8,1.5,0.0,0
25.698724031448364,70.7,1.4,0.0,0
25.780393838882446,69.8,1.3,0.0,0
25.861788988113403,72.1,1.3,0.0,0
25.943448781967163,68.0,1.4,0.0,0
26.024582386016846,76.6,1.1,0.0,0
26.10606074333191,76.0,2.6,0.0,0
26.187767267227173,80.9,2.4,0.0,0
26.269211530685425,80.0,3.0,0.0,0
26.350895404815674,79.3,2.8,0.0,0
26.432055473327637,79.6,2.7,0.0,0
26.51348114013672,78.8,2.6,0.0,0
26.595129251480103,79.0,2.6,0.0,0
26.676528453826904,78.7,2.6,0.0,0
26.75770115852356,78.5,2.6,0.0,0
26.839391231536865,78.9,2.6,0.0,1
26.92799472808838,78.9,2.5,0.0,0
27.00965142250061,78.1,2.7,0.0,0
27.09078621864319,78.7,2.6,0.0,0
27.17224144935608,78.5,2.6,0.0,0
27.25394058227539,77.4,2.5,0.0,0
27.33539342880249,76.7,2.3,0.0,0
27.416593313217163,75.2,2.2,0.0,0
27.4977068901062,74.2,1.9,0.0,0
27.57916498184204,74.4,1.8,0.0,0
27.660805225372314,74.8,1.8,0.0,0
27.742193937301636,74.5,2.0,0.0,0
27.82386875152588,73.6,2.0,0.0,0
27.90503430366516,72.6,1.7,0.0,0
27.986474752426147,71.7,1.7,0.0,0
28.068162202835083,71.0,1.6,0.0,0
28.14968729019165,71.5,1.5,0.0,0
28.23138737678528,71.0,1.5,0.0,0
28.313014030456543,70.6,1.4,0.0,0
28.394479513168335,70.9,1.4,0.0,0
28.476146697998047,69.8,1.4,0.0,0
28.557313442230225,70.3,1.4,0.0,0
28.638785123825073,70.7,1.4,0.0,0
28.720464944839478,70.1,1.4,0.0,0
28.801900386810303,70.3,1.4,0.0,0
28.88311004638672,69.7,1.2,0.0,0
28.96489405632019,73.3,1.2,0.0,0
29.04638409614563,66.6,-0.2,0.0,0
29.128118991851807,67.6,1.1,0.0,0
29.209644317626953,69.0,1.1,0.0,0
29.291410207748413,67.0,1.0,0.0,0
29.372613668441772,68.2,1.0,0.0,0
29.454102993011475,67.2,1.0,0.0,0
29.535822868347168,67.3,0.9,0.0,0
29.617331504821777,66.6,0.8,0.0,0
29.699097156524658,66.9,0.9,0.0,0
29.780836582183838,67.5,0.9,0.0,0
29.862324476242065,67.7,1.0,0.0,0
29.944028615951538,67.6,1.3,0.0,0
30.025232315063477,70.2,1.2,0.0,0
30.10676860809326,69.5,1.6,0.0,0
30.18845295906067,69.0,1.5,0.0,0
30.269943714141846,69.4,1.5,0.0,0
30.35162854194641,69.0,1.5,0.0,0
30.43284249305725,69.8,1.5,0.0,0
30.514362812042236,70.0,0.7,0.0,0
30.596102714538574,67.5,1.3,0.0,0
30.677598476409912,72.1,1.0,0.0,0
30.75885796546936,71.4,2.2,0.0,0
30.840588331222534,71.4,1.9,0.0,0
30.922149181365967,71.4,1.9,0.0,0
31.00341486930847,71.3,1.9,0.0,0
31.084636449813843,70.9,1.9,0.0,0
31.166173934936523,70.8,1.8,0.0,0
31.24787163734436,71.0,1.7,0.0,0
31.32931661605835,70.7,1.8,0.0,0
31.410567045211792,70.4,1.8,0.0,0
31.491783380508423,70.9,1.8,0.0,0
31.573299646377563,71.0,1.8,0.0,0
31.655040740966797,70.6,1.8,0.0,0
31.736526250839233,70.2,1.8,0.0,0
31.81827139854431,69.7,1.7,0.0,0
31.89957880973816,70.0,1.6,0.0,0
31.98111367225647,69.9,1.6,0.0,0
32.062885761260986,70.1,1.6,0.0,0
32.14444088935852,70.1,1.7,0.0,0
32.22571039199829,70.1,1.8,0.0,0
32.30746245384216,69.8,1.7,0.0,0
32.3890278339386,69.7,1.7,0.0,0
32.47080063819885,69.9,1.6,0.0,0
32.55208086967468,69.7,1.8,0.0,0
32.633586406707764,69.6,1.7,0.0,0
32.71542763710022,69.2,1.6,0.0,0
32.796958446502686,69.5,1.7,0.0,0
32.8787899017334,69.4,1.6,0.0,0
32.96058702468872,70.0,1.8,0.0,0
33.04207682609558,70.0,1.7,0.0,0
33.12383460998535,69.5,1.6,0.0,0
33.20552182197571,68.8,1.6,0.0,0
33.28678560256958,69.5,1.7,0.0,0
33.368104457855225,68.8,1.7,0.0,0
33.449622631073,69.5,1.6,0.0,0
33.53138208389282,70.0,1.6,0.0,0
33.61289429664612,69.5,1.7,0.0,0
33.69417762756348,69.9,1.6,0.0,0
33.77599096298218,69.7,1.8,0.0,0
33.85754370689392,69.9,1.7,0.0,0
33.939390897750854,69.8,1.7,0.0,0
34.02064847946167,69.4,1.6,0.0,0
34.10224008560181,69.3,1.7,0.0,0
34.18407893180847,69.3,1.6,0.0,0
34.26561784744263,69.3,1.6,0.0,0
34.34749507904053,69.7,1.5,0.0,0
34.42878317832947,69.3,1.5,0.0,0
34.5103223323822,69.2,1.5,0.0,0
34.59207344055176,69.3,1.6,0.0,0
34.673633098602295,69.7,1.6,0.0,0
34.75492548942566,69.0,1.6,0.0,0
34.836278200149536,69.2,1.6,0.0,0
34.91790056228638,69.0,1.6,0.0,0
34.99972724914551,69.1,1.6,0.0,0
35.081552267074585,69.4,1.5,0.0,0
35.16314125061035,69.6,1.6,0.0,0
35.245014667510986,69.9,1.5,0.0,0
35.32662534713745,69.8,1.6,0.0,0
35.40845251083374,69.1,1.6,0.0,0
35.489776849746704,69.7,1.6,0.0,0
35.571409702301025,68.7,1.6,0.0,0
35.6531937122345,69.2,1.5,0.0,0
35.734808683395386,69.0,1.6,0.0,0
35.816630363464355,68.9,1.6,0.0,0
35.89802408218384,69.2,1.6,0.0,0
35.97967457771301,69.4,1.6,0.0,0
36.06146693229675,68.9,1.6,0.0,0
36.143118381500244,69.2,1.6,0.0,0
36.224419355392456,69.2,1.6,0.0,0
36.30627512931824,69.0,1.5,0.0,0
36.38789629936218,68.7,1.5,0.0,0
36.469762086868286,69.2,1.6,0.0,0
36.551106691360474,69.2,1.6,0.0,0
36.6327109336853,69.1,1.6,0.0,0
36.71457481384277,68.7,1.6,0.0,0
36.796207904815674,69.6,1.5,0.0,0
36.87807512283325,69.1,1.6,0.0,0
36.95933151245117,69.8,1.6,0.0,0
37.04020428657532,69.5,1.6,0.0,0
37.12134313583374,69.5,1.7,0.0,0
37.20223522186279,69.1,1.7,0.0,0
37.28336787223816,69.1,1.6,0.0,0
37.3639714717865,68.8,1.5,0.0,0
37.44487953186035,69.7,1.6,0.0,0
37.52604031562805,70.0,1.6,0.0,0
37.60694169998169,69.8,1.6,0.0,0
37.688074827194214,69.9,1.6,0.0,0
37.769251585006714,69.7,1.7,0.0,0
37.85019397735596,69.3,1.8,0.0,0
37.930851459503174,69.9,1.7,0.0,0
38.01146745681763,69.7,1.6,0.0,0
38.09240698814392,69.7,1.6,0.0,0
38.173569679260254,70.3,1.7,0.0,0
38.25447702407837,69.8,1.7,0.0,0
38.3351047039032,69.8,1.7,0.0,0
38.415841579437256,70.0,1.7,0.0,0
38.496752977371216,70.2,1.7,0.0,0
38.57793378829956,69.5,1.6,0.0,0
38.65885853767395,69.7,1.7,0.0,0
38.74004888534546,70.2,1.6,0.0,0
38.82120370864868,70.3,1.7,0.0,0
38.90218138694763,69.8,1.8,0.0,0
38.98340725898743,69.9,1.7,0.0,0
39.06401872634888,69.8,1.7,0.0,0
39.14491319656372,70.3,1.7,0.0,0
39.226094007492065,69.9,1.6,0.0,0
39.3070285320282,70.7,1.8,0.0,0
39.38764572143555,70.3,1.8,0.0,0
39.46833848953247,69.9,1.7,0.0,0
39.549304723739624,69.7,1.7,0.0,0
39.63048481941223,70.2,1.7,0.0,0
39.711410999298096,70.1,1.6,0.0,0
39.79209351539612,70.6,1.7,0.0,0
39.87272834777832,70.1,1.6,0.0,0
39.9536657333374,70.0,1.8,0.0,0
40.03485345840454,70.2,1.8,0.0,0
40.1157705783844,70.3,1.8,0.0,0
40.196439266204834,70.0,1.7,0.0,0
40.27762985229492,70.0,1.6,0.0,0
40.35860204696655,69.8,1.7,0.0,0
40.43976187705994,70.8,1.8,0.0,0
40.520419120788574,70.6,1.8,0.0,0
40.60139799118042,70.5,1.8,0.0,0
40.68257784843445,70.4,1.8,0.0,0
40.76353621482849,70.1,1.7,0.0,0
40.84472346305847,70.7,1.8,0.0,0
40.92597150802612,70.7,1.8,0.0,0
41.006935834884644,71.1,1.8,0.0,0
41.088162899017334,70.6,1.7,0.0,0
41.169137477874756,70.4,1.8,0.0,0
41.25037908554077,70.5,1.9,0.0,0
41.33109736442566,70.5,1.8,0.0,0
41.412089824676514,70.9,1.8,0.0,0
41.49330735206604,71.0,1.8,0.0,0
41.574294090270996,71.0,1.8,0.0,0
41.654977798461914,71.4,1.8,0.0,0
41.736193895339966,70.4,1.9,0.0,0
41.81722807884216,70.7,1.8,0.0,0
41.89851450920105,71.2,1.8,0.0,0
41.97923922538757,71.0,1.8,0.0,0
42.06020665168762,70.2,1.8,0.0,0
42.14144706726074,70.7,1.8,0.0,0
42.22244596481323,71.5,1.8,0.0,0
42.30317139625549,71.5,1.9,0.0,0
42.383918046951294,70.8,1.8,0.0,0
42.46489500999451,70.5,1.8,0.0,0
42.54612064361572,71.1,1.8,0.0,0
42.6271276473999,71.3,1.8,0.0,0
42.7078058719635,70.7,1.8,0.0,0
42.788504123687744,71.3,1.8,0.0,0
42.86948227882385,70.1,1.8,0.0,0
42.95077419281006,71.2,1.9,0.0,0
43.032028913497925,71.7,1.8,0.0,0
43.11303210258484,70.1,1.9,0.0,0
43.19431495666504,70.2,1.7,0.0,0
43.27533841133118,70.8,1.7,0.0,0
43.356083154678345,71.0,1.8,0.0,0
43.43681359291077,70.8,1.9,0.0,0
43.517841815948486,70.9,1.9,0.0,0
43.59911894798279,70.8,1.9,0.0,0
43.680131912231445,71.1,1.8,0.0,0
43.76139497756958,71.3,1.8,0.0,0
43.842116355895996,71.5,1.8,0.0,0
43.92310452461243,70.8,1.7,0.0,0
44.004374742507935,71.1,1.9,0.0,0
44.08545541763306,71.1,1.8,0.0,0
44.16678595542908,70.8,2.0,0.0,0
44.24809193611145,71.3,1.8,0.0,0
44.32911515235901,70.8,1.9,0.0,0
44.410377979278564,71.2,1.8,0.0,0
44.491153717041016,70.9,1.9,0.0,0
44.5721709728241,71.2,1.8,0.0,0
44.653425216674805,71.7,1.9,0.0,0
44.734487771987915,71.6,2.0,0.0,0
44.81526160240173,71.0,1.9,0.0,0
44.896076679229736,71.0,1.9,0.0,0
44.97713375091553,70.9,1.8,0.0,0
45.05842590332031,71.1,1.8,0.0,0
45.13946771621704,70.6,1.8,0.0,0
45.22075319290161,71.3,1.8,0.0,0
45.3015398979187,70.6,1.8,0.0,0
45.3826379776001,71.4,1.8,0.0,0
45.46394681930542,70.3,1.8,0.0,0
45.54499530792236,71.1,1.8,0.0,0
45.62628126144409,71.0,1.8,0.0,0
45.707581520080566,70.8,1.8,0.0,0
45.788618087768555,71.2,1.8,0.0,0
45.86990547180176,70.8,1.8,0.0,0
45.95074486732483,70.8,1.7,0.0,0
46.031803369522095,70.6,1.9,0.0,0
46.11314678192139,70.3,1.8,0.0,0
46.19423484802246,70.6,1.8,0.0,0
46.27552604675293,70.9,1.7,0.0,0
46.35633301734924,70.4,1.8,0.0,0
46.437405586242676,70.7,1.7,0.0,0
46.51876497268677,70.9,1.7,0.0,0
46.599851846694946,70.7,1.8,0.0,0
46.681154012680054,70.6,1.9,0.0,0
46.76199126243591,70.2,1.7,0.0,0
46.84310698509216,70.0,1.6,0.0,0
46.92442321777344,71.1,1.7,0.0,0
47.005717515945435,70.5,1.8,0.0,0
47.08676481246948,70.6,1.7,0.0,0
47.16808819770813,70.3,1.8,0.0,0
47.24918508529663,70.5,1.8,0.0,0
47.33081603050232,70.5,1.8,0.0,0
47.41172170639038,70.1,1.7,0.0,0
47.49280595779419,70.7,1.8,0.0,0
47.574167013168335,71.0,1.8,0.0,0
47.655327558517456,70.4,1.7,0.0,0
47.73622703552246,70.8,1.8,0.0,0
47.817095041275024,71.0,1.8,0.0,0
47.89819526672363,70.5,1.8,0.0,0
47.97958755493164,70.8,1.8,0.0,0
48.060752391815186,69.9,1.9,0.0,0
48.14163112640381,70.1,1.7,0.0,0
48.22302746772766,70.4,1.8,0.0,0
48.3042151927948,70.2,1.8,0.0,0
48.38558745384216,70.5,1.7,0.0,0
48.466487646102905,70.2,1.8,0.0,0
48.54767441749573,70.6,1.8,0.0,0
48.62904763221741,70.4,2.0,0.0,0
48.710235357284546,70.6,1.7,0.0,0
48.79162883758545,70.8,1.8,0.0,0
48.87309384346008,71.1,1.7,0.0,0
48.9542338848114,70.9,1.8,0.0,0
49.035667419433594,70.9,1.9,0.0,0
49.11681413650513,71.3,1.8,0.0,0
49.19772958755493,71.0,1.8,0.0,0
49.27868413925171,71.4,1.9,0.0,0
49.35984253883362,70.3,1.7,0.0,0
49.44123935699463,70.6,1.8,0.0,0
49.52237915992737,70.7,1.8,0.0,0
49.60377240180969,70.6,1.8,0.0,0
49.68520450592041,70.9,1.8,0.0,0
49.7663631439209,71.2,1.8,0.0,0
49.84779214859009,70.9,1.8,0.0,0
49.928730726242065,70.5,1.8,0.0,0
50.009918451309204,70.2,1.8,0.0,0
