Time (s)	Servo Angle (degrees)	Lever Angle (degrees)	Disturbance Angle	Reward Delivered (0/1)	Trial Number/Status
2.6226043701171875e-06	0.0	0.0	0.0	1	0
0.013787031173706055	0.0	-0.2	0.0	0	1
0.024280786514282227	0.0	-0.1	0.0	0	1
0.03476858139038086	0.0	-0.0	0.0	0	1
0.04524421691894531	0.0	-0.1	0.0	0	1
0.05573153495788574	0.0	-0.2	0.0	0	1
0.06619644165039062	0.0	-0.1	0.0	0	1
0.07668113708496094	0.0	-0.1	0.0	0	1
0.08715653419494629	0.0	-0.1	0.0	0	1
0.0976405143737793	0.0	-0.1	0.0	0	1
0.1081078052520752	0.0	-0.2	0.0	0	1
0.11860537528991699	0.0	-0.1	0.0	0	1
0.12909364700317383	0.0	-0.2	0.0	0	1
0.1395735740661621	0.0	-0.2	0.0	0	1
0.15006661415100098	0.0	-0.1	0.0	0	1
0.16054701805114746	0.0	-0.1	0.0	0	1
0.171036958694458	0.0	-0.1	0.0	0	1
0.1815202236175537	0.0	-0.2	0.0	0	1
0.19200992584228516	0.0	-0.1	0.0	0	1
0.20248842239379883	0.0	-0.0	0.0	0	1
0.2129673957824707	0.0	-0.1	0.0	0	1
0.22346282005310059	0.0	-0.1	0.0	0	1
0.23393869400024414	0.0	0.0	0.0	0	1
0.2444291114807129	0.0	-0.1	0.0	0	1
0.25490307807922363	0.0	-0.2	0.0	0	1
0.2653992176055908	0.0	-0.1	0.0	0	1
0.2758946418762207	0.0	-0.2	0.0	0	1
0.28636789321899414	0.0	-0.0	0.0	0	1
0.29685521125793457	0.0	-0.1	0.0	0	1
0.3073313236236572	0.0	-0.2	0.0	0	1
0.3178257942199707	0.0	-0.1	0.0	0	1
0.32830023765563965	0.0	-0.2	0.0	0	1
0.3387885093688965	0.0	-0.2	0.0	0	1
0.34926509857177734	0.0	-0.1	0.0	0	1
0.35976338386535645	0.0	-0.1	0.0	0	1
0.3702394962310791	0.0	-0.1	0.0	0	1
0.38071513175964355	0.0	-0.2	0.0	0	1
0.391204833984375	0.0	-0.2	0.0	0	1
0.40167903900146484	0.0	-0.1	0.0	0	1
0.4121675491333008	0.0	-0.1	0.0	0	1
0.42264509201049805	0.0	-0.2	0.0	0	1
0.4331352710723877	0.0	-0.0	0.0	0	1
0.4436156749725342	0.0	-0.1	0.0	0	1
0.454089879989624	0.0	-0.1	0.0	0	1
0.46457576751708984	0.0	-0.1	0.0	0	1
0.4750504493713379	0.0	-0.1	0.0	0	1
0.48552370071411133	0.0	-0.0	0.0	0	1
0.4959983825683594	0.0	-0.1	0.0	0	1
0.5064849853515625	0.0	-0.2	0.0	0	1
0.5169258117675781	0.0	-0.1	0.0	0	1
0.5274207592010498	0.0	-0.1	0.0	0	1
0.537905216217041	0.0	-0.1	0.0	0	1
0.5483829975128174	0.0	-0.2	0.0	0	1
0.5588817596435547	0.0	-0.2	0.0	0	1
0.5693559646606445	0.0	-0.1	0.0	0	1
0.5798516273498535	0.0	-0.2	0.0	0	1
0.590325117111206	0.0	-0.2	0.0	0	1
0.6008133888244629	0.0	-0.1	0.0	0	1
0.6112887859344482	0.0	-0.1	0.0	0	1
0.6217741966247559	0.0	-0.1	0.0	0	1
0.6322519779205322	0.0	-0.1	0.0	0	1
0.642737865447998	0.0	-0.0	0.0	0	1
0.6532261371612549	0.0	-0.0	0.0	0	1
0.663698673248291	0.0	-0.0	0.0	0	1
0.6741862297058105	0.0	-0.2	0.0	0	1
0.6846592426300049	0.0	-0.1	0.0	0	1
0.6951315402984619	0.0	-0.1	0.0	0	1
0.7056164741516113	0.0	-0.2	0.0	0	1
0.7160978317260742	0.0	-0.1	0.0	0	1
0.7265899181365967	0.0	-0.1	0.0	0	1
0.7370638847351074	0.0	-0.1	0.0	0	1
0.7475526332855225	0.0	-0.1	0.0	0	1
0.7580273151397705	0.0	-0.2	0.0	0	1
0.7685143947601318	0.0	-0.0	0.0	0	1
0.7789919376373291	0.0	-0.2	0.0	0	1
0.7894670963287354	0.0	-0.1	0.0	0	1
0.7999529838562012	0.0	-0.1	0.0	0	1
0.8104310035705566	0.0	-0.2	0.0	0	1
0.8209228515625	0.0	-0.0	0.0	0	1
0.8314027786254883	0.0	-0.1	0.0	0	1
0.8418946266174316	0.0	-0.1	0.0	0	1
0.8523733615875244	0.0	0.0	0.0	0	1
0.8628475666046143	0.0	-0.1	0.0	0	1
0.8733327388763428	0.0	-0.2	0.0	0	1
0.8838088512420654	0.0	0.1	0.0	0	1
0.8942816257476807	0.0	-0.1	0.0	0	1
0.9047582149505615	0.0	-0.1	0.0	0	1
0.9152462482452393	0.0	-0.0	0.0	0	1
0.9257326126098633	0.0	-0.1	0.0	0	1
0.9362213611602783	0.0	-0.1	0.0	0	1
0.9466972351074219	0.0	-0.1	0.0	0	1
0.9571733474731445	0.0	-0.1	0.0	0	1
0.9676599502563477	0.0	-0.1	0.0	0	1
0.9781463146209717	0.0	-0.2	0.0	0	1
0.9886395931243896	0.0	-0.1	0.0	0	1
0.9991161823272705	0.0	-0.1	0.0	0	1
1.0096149444580078	0.0	-0.1	0.0	0	1
1.02010178565979	0.0	-0.1	0.0	0	1
1.030576467514038	0.0	-0.1	0.0	0	1
1.0410611629486084	0.0	-0.2	0.0	0	1
1.0515379905700684	0.0	-0.1	0.0	0	1
1.0620265007019043	0.0	-0.2	0.0	0	1
1.0725009441375732	0.0	-0.1	0.0	0	1
1.0829896926879883	0.0	-0.1	0.0	0	1
1.093463659286499	0.0	-0.1	0.0	0	1
1.103938102722168	0.0	-0.1	0.0	0	1
1.1144208908081055	0.0	-0.1	0.0	0	1
1.1249186992645264	0.0	-0.2	0.0	0	1
1.1354098320007324	0.0	-0.1	0.0	0	1
1.1458888053894043	0.0	-0.1	0.0	0	1
1.1563780307769775	0.0	-0.1	0.0	0	1
1.1668517589569092	0.0	-0.1	0.0	0	1
1.1773402690887451	0.0	-0.1	0.0	0	1
1.18782639503479	0.0	-0.1	0.0	0	1
1.198302984237671	0.0	-0.0	0.0	0	1
1.208796739578247	0.0	-0.1	0.0	0	1
1.219257116317749	0.0	-0.1	0.0	0	1
1.2297463417053223	0.0	-0.2	0.0	0	1
1.2402217388153076	0.0	-0.1	0.0	0	1
1.2507092952728271	0.0	-0.1	0.0	0	1
1.261183500289917	0.0	-0.0	0.0	0	1
1.2716712951660156	0.0	-0.1	0.0	0	1
1.2821464538574219	0.0	-0.0	0.0	0	1
1.292633056640625	0.0	-0.1	0.0	0	1
1.3031063079833984	0.0	-0.2	0.0	0	1
1.3135802745819092	0.0	-0.2	0.0	0	1
1.3240735530853271	0.0	-0.1	0.0	0	1
1.3345482349395752	0.0	-0.1	0.0	0	1
1.3450367450714111	0.0	-0.1	0.0	0	1
1.3555173873901367	0.0	-0.1	0.0	0	1
1.3659915924072266	0.0	-0.1	0.0	0	1
1.376481294631958	0.0	-0.1	0.0	0	1
1.3869564533233643	0.0	-0.1	0.0	0	1
1.3974456787109375	0.0	-0.1	0.0	0	1
1.40791916847229	0.0	-0.1	0.0	0	1
1.4183976650238037	0.0	-0.2	0.0	0	1
1.4288792610168457	0.0	-0.2	0.0	0	1
1.439368724822998	0.0	-0.1	0.0	0	1
1.4498474597930908	0.0	-0.0	0.0	0	1
1.4603142738342285	0.0	-0.1	0.0	0	1
1.4708003997802734	0.0	-0.1	0.0	0	1
1.4812753200531006	0.0	-0.1	0.0	0	1
1.4917666912078857	0.0	-0.1	0.0	0	1
1.5022361278533936	0.0	-0.0	0.0	0	1
1.5127086639404297	0.0	-0.2	0.0	0	1
1.523207426071167	0.0	-0.1	0.0	0	1
1.5336859226226807	0.0	-0.1	0.0	0	1
1.5441722869873047	0.0	-0.2	0.0	0	1
1.5546534061431885	0.0	-0.2	0.0	0	1
1.5653200149536133	0.0	-0.1	0.0	0	1
1.5758121013641357	0.0	-0.2	0.0	0	1
1.5863008499145508	0.0	-0.1	0.0	0	1
1.5967762470245361	0.0	-0.1	0.0	0	1
1.6072638034820557	0.0	-0.1	0.0	0	1
1.6177408695220947	0.0	-0.1	0.0	0	1
1.6282246112823486	0.0	-0.2	0.0	0	1
1.6387126445770264	0.0	-0.1	0.0	0	1
1.6491868495941162	0.0	-0.1	0.0	0	1
1.6596791744232178	0.0	-0.2	0.0	0	1
1.6701529026031494	0.0	-0.1	0.0	0	1
1.680640459060669	0.0	-0.1	0.0	0	1
1.6911165714263916	0.0	-0.1	0.0	0	1
1.7015933990478516	0.0	-0.1	0.0	0	1
1.7120637893676758	0.0	-0.1	0.0	0	1
1.722538709640503	0.0	-0.1	0.0	0	1
1.733027696609497	0.0	0.0	0.0	0	1
1.7435016632080078	0.0	-0.2	0.0	0	1
1.7539889812469482	0.0	-0.1	0.0	0	1
1.7644708156585693	0.0	-0.1	0.0	0	1
1.774963140487671	0.0	-0.1	0.0	0	1
1.785433053970337	0.0	-0.1	0.0	0	1
1.7959094047546387	0.0	-0.1	0.0	0	1
1.8063974380493164	0.0	-0.1	0.0	0	1
1.8168818950653076	0.0	0.0	0.0	0	1
1.827375888824463	0.0	-0.1	0.0	0	1
1.8378503322601318	0.0	-0.1	0.0	0	1
1.8483378887176514	0.0	-0.1	0.0	0	1
1.8588204383850098	0.0	-0.1	0.0	0	1
1.8692958354949951	0.0	-0.1	0.0	0	1
1.8797831535339355	0.0	-0.2	0.0	0	1
1.8902561664581299	0.0	-0.1	0.0	0	1
1.9007441997528076	0.0	-0.1	0.0	0	1
1.9112131595611572	0.0	-0.1	0.0	0	1
1.9216842651367188	0.0	-0.1	0.0	0	1
1.9321701526641846	0.0	-0.1	0.0	0	1
1.9426541328430176	0.0	-0.1	0.0	0	1
1.9531395435333252	0.0	-0.0	0.0	0	1
1.9636154174804688	0.0	-0.2	0.0	0	1
1.9741034507751465	0.0	-0.2	0.0	0	1
1.9845778942108154	0.0	-0.1	0.0	0	1
1.9950659275054932	0.0	-0.2	0.0	0	1
2.005539894104004	0.0	-0.1	0.0	0	1
2.0160281658172607	0.0	-0.1	0.0	0	1
2.0265092849731445	0.0	-0.2	0.0	0	1
2.036985397338867	0.0	-0.1	0.0	0	1
2.047471523284912	0.0	-0.1	0.0	0	1
2.0579469203948975	0.0	-0.2	0.0	0	1
2.068434953689575	0.0	-0.1	0.0	0	1
2.0789074897766113	0.0	-0.1	0.0	0	1
2.0893802642822266	0.0	-0.1	0.0	0	1
2.099885940551758	0.0	-0.1	0.0	0	1
2.110365152359009	0.0	-0.2	0.0	0	1
2.120835781097412	0.0	-0.1	0.0	0	1
2.1313211917877197	0.0	-0.1	0.0	0	1
2.1418166160583496	0.0	-0.2	0.0	0	1
2.152297258377075	0.0	-0.2	0.0	0	1
2.1627845764160156	0.0	-0.2	0.0	0	1
2.173258066177368	0.0	-0.1	0.0	0	1
2.1837453842163086	0.0	-0.0	0.0	0	1
2.194221258163452	0.0	-0.1	0.0	0	1
2.204695701599121	0.0	-0.1	0.0	0	1
2.215182065963745	0.0	-0.1	0.0	0	1
2.22566556930542	0.0	-0.1	0.0	0	1
2.2361538410186768	0.0	-0.1	0.0	0	1
2.246626377105713	0.0	-0.2	0.0	0	1
2.2571144104003906	0.0	-0.2	0.0	0	1
2.2675907611846924	0.0	-0.1	0.0	0	1
2.278064727783203	0.0	-0.2	0.0	0	1
2.2885491847991943	0.0	-0.0	0.0	0	1
2.2990224361419678	0.0	-0.0	0.0	0	1
2.309514045715332	0.0	-0.1	0.0	0	1
2.319984197616577	0.0	-0.1	0.0	0	1
2.330474853515625	0.0	-0.2	0.0	0	1
2.3409855365753174	0.0	-0.2	0.0	0	1
2.351492166519165	0.0	-0.1	0.0	0	1
2.361984968185425	0.0	-0.2	0.0	0	1
2.3724703788757324	0.0	-0.2	0.0	0	1
2.382962226867676	0.0	-0.1	0.0	0	1
2.393439292907715	0.0	-0.0	0.0	0	1
2.403928756713867	0.0	-0.0	0.0	0	1
2.4144070148468018	0.0	-0.1	0.0	0	1
2.424900770187378	0.0	-0.2	0.0	0	1
2.4353766441345215	0.0	-0.1	0.0	0	1
2.4458706378936768	0.0	-0.2	0.0	0	1
2.4563491344451904	0.0	-0.1	0.0	0	1
2.4668352603912354	0.0	-0.0	0.0	0	1
2.477308750152588	0.0	-0.1	0.0	0	1
2.487795114517212	0.0	-0.1	0.0	0	1
2.498274326324463	0.0	-0.1	0.0	0	1
2.5087714195251465	0.0	-0.2	0.0	0	1
2.519244909286499	0.0	-0.1	0.0	0	1
2.529733657836914	0.0	-0.0	0.0	0	1
2.540215253829956	0.0	-0.1	0.0	0	1
2.5506999492645264	0.0	-0.0	0.0	0	1
2.5611321926116943	0.0	-0.1	0.0	0	1
2.571614980697632	0.0	-0.1	0.0	0	1
2.5820915699005127	0.0	-0.1	0.0	0	1
2.5925798416137695	0.0	-0.1	0.0	0	1
2.6030492782592773	0.0	-0.1	0.0	0	1
2.6135244369506836	0.0	-0.1	0.0	0	1
2.624011516571045	0.0	-0.2	0.0	0	1
2.6344857215881348	0.0	-0.1	0.0	0	1
2.644974708557129	0.0	-0.1	0.0	0	1
2.6554489135742188	0.0	-0.0	0.0	0	1
