Time (s),Servo Angle (degrees),Lever Angle (degrees),Disturbance Angle,Reward Delivered (0/1),Trial Number/Status
2.1457672119140625e-06,0.0,0.0,0.0,1,0
0.01351022720336914,0.0,-0.0,0.0,0,1
0.024013280868530273,0.0,-0.2,0.0,0,1
0.034517526626586914,0.0,-0.2,0.0,0,1
0.0449979305267334,0.0,-0.2,0.0,0,1
0.05549025535583496,0.0,-0.0,0.0,0,1
0.06597185134887695,0.0,-0.2,0.0,0,1
0.07646679878234863,0.0,-0.4,0.0,0,1
0.08692646026611328,0.0,-0.1,0.0,0,1
0.09742617607116699,0.0,-0.2,0.0,0,1
0.10792326927185059,0.0,-0.1,0.0,0,1
0.11841487884521484,0.0,-0.1,0.0,0,1
0.12890958786010742,0.0,-0.0,0.0,0,1
0.139390230178833,0.0,-0.1,0.0,0,1
0.14987611770629883,0.0,-0.2,0.0,0,1
0.16036272048950195,0.0,-0.2,0.0,0,1
0.17085695266723633,0.0,-0.1,0.0,0,1
0.1813337802886963,0.0,-0.1,0.0,0,1
0.19180965423583984,0.0,-0.3,0.0,0,1
0.20229792594909668,0.0,-0.2,0.0,0,1
0.21278595924377441,0.0,-0.3,0.0,0,1
0.22327399253845215,0.0,-0.2,0.0,0,1
0.23375916481018066,0.0,-0.2,0.0,0,1
0.244246244430542,0.0,-0.2,0.0,0,1
0.25471925735473633,0.0,0.1,0.0,0,1
0.2652158737182617,0.0,-0.1,0.0,0,1
0.27569103240966797,0.0,-0.2,0.0,0,1
0.2861661911010742,0.0,0.2,0.0,0,1
0.2966625690460205,0.0,0.3,0.0,0,1
0.3071403503417969,0.0,0.3,0.0,0,1
0.3176276683807373,0.0,0.4,0.0,0,1
0.32810020446777344,0.0,0.5,0.0,0,1
0.3385920524597168,0.0,0.5,0.0,0,1
0.3490769863128662,0.0,0.4,0.0,0,1
0.35954856872558594,0.0,0.5,0.0,0,1
0.37003111839294434,0.0,0.5,0.0,0,1
0.38051295280456543,0.0,0.3,0.0,0,1
0.39100003242492676,0.0,0.3,0.0,0,1
0.4014747142791748,0.0,0.3,0.0,0,1
0.41196274757385254,0.0,0.3,0.0,0,1
0.42243528366088867,0.0,0.3,0.0,0,1
0.4329257011413574,0.0,0.3,0.0,0,1
0.44340991973876953,0.0,0.4,0.0,0,1
0.4538881778717041,0.0,0.4,0.0,0,1
0.46437692642211914,0.0,0.4,0.0,0,1
0.4748518466949463,0.0,0.4,0.0,0,1
0.4853403568267822,0.0,0.4,0.0,0,1
0.4958343505859375,0.0,0.4,0.0,0,1
0.5063257217407227,0.0,0.4,0.0,0,1
0.5168085098266602,0.0,0.4,0.0,0,1
0.5272817611694336,0.0,0.4,0.0,0,1
0.5377769470214844,0.0,0.4,0.0,0,1
0.5482535362243652,0.0,0.4,0.0,0,1
0.5587277412414551,0.0,0.4,0.0,0,1
0.5692009925842285,0.0,0.3,0.0,0,1
0.5796928405761719,0.0,0.3,0.0,0,1
0.5901634693145752,0.0,0.3,0.0,0,1
0.6006500720977783,0.0,0.3,0.0,0,1
0.6111245155334473,0.0,0.3,0.0,0,1
0.6215970516204834,0.0,0.4,0.0,0,1
0.6320827007293701,0.0,0.4,0.0,0,1
0.6425597667694092,0.0,0.4,0.0,0,1
0.653045654296875,0.0,0.4,0.0,0,1
0.6635267734527588,0.0,0.4,0.0,0,1
0.6740126609802246,0.0,0.4,0.0,0,1
0.6844916343688965,0.0,0.4,0.0,0,1
0.6949663162231445,0.0,0.4,0.0,0,1
0.7054500579833984,0.0,0.4,0.0,0,1
0.7159218788146973,0.0,0.5,0.0,0,1
0.7264082431793213,0.0,0.4,0.0,0,1
0.7368803024291992,0.0,0.4,0.0,0,1
0.7473692893981934,0.0,0.4,0.0,0,1
0.7578389644622803,0.0,0.4,0.0,0,1
0.7683098316192627,0.0,0.4,0.0,0,1
0.7787933349609375,0.0,0.4,0.0,0,1
0.7892553806304932,0.0,0.4,0.0,0,1
0.7997405529022217,0.0,0.3,0.0,0,1
0.8102176189422607,0.0,0.3,0.0,0,1
0.8207030296325684,0.0,0.4,0.0,0,1
0.8311746120452881,0.0,0.4,0.0,0,1
0.841665506362915,0.0,0.4,0.0,0,1
0.8521409034729004,0.0,0.3,0.0,0,1
0.8626165390014648,0.0,0.4,0.0,0,1
0.8731017112731934,0.0,0.4,0.0,0,1
0.8835723400115967,0.0,0.4,0.0,0,1
0.8940634727478027,0.0,0.3,0.0,0,1
0.9045369625091553,0.0,0.4,0.0,0,1
0.9150230884552002,0.0,0.5,0.0,0,1
0.9254939556121826,0.0,0.4,0.0,0,1
0.9359798431396484,0.0,0.4,0.0,0,1
0.9464709758758545,0.0,0.4,0.0,0,1
0.956944465637207,0.0,0.3,0.0,0,1
0.9674134254455566,0.0,0.4,0.0,0,1
0.9778990745544434,0.0,0.4,0.0,0,1
0.9883902072906494,0.0,0.4,0.0,0,1
0.9988632202148438,0.0,0.4,0.0,0,1
1.009352445602417,0.0,0.3,0.0,0,1
1.0198431015014648,0.0,0.3,0.0,0,1
1.0303211212158203,0.0,0.3,0.0,0,1
1.0408110618591309,0.0,0.2,0.0,0,1
1.0512828826904297,0.0,0.5,0.0,0,1
1.061767816543579,0.0,0.4,0.0,0,1
1.0722386837005615,0.0,0.5,0.0,0,1
1.08272385597229,0.0,0.4,0.0,0,1
1.093207597732544,0.0,0.5,0.0,0,1
1.1036748886108398,0.0,0.5,0.0,0,1
1.1141445636749268,0.0,0.5,0.0,0,1
1.1246273517608643,0.0,0.4,0.0,0,1
1.1351144313812256,0.0,0.5,0.0,0,1
1.1455998420715332,0.0,0.4,0.0,0,1
1.1560852527618408,0.0,0.4,0.0,0,1
1.1665546894073486,0.0,0.4,0.0,0,1
1.177027702331543,0.0,0.4,0.0,0,1
1.1875081062316895,0.0,0.4,0.0,0,1
1.1979825496673584,0.0,0.4,0.0,0,1
1.208467721939087,0.0,0.4,0.0,0,1
1.2189381122589111,0.0,0.5,0.0,0,1
1.2294316291809082,0.0,0.5,0.0,0,1
1.2399039268493652,0.0,0.4,0.0,0,1
1.250389575958252,0.0,0.5,0.0,0,1
1.2608752250671387,0.0,0.4,0.0,0,1
1.271348237991333,0.0,0.4,0.0,0,1
1.2818317413330078,0.0,0.4,0.0,0,1
1.2923047542572021,0.0,0.4,0.0,0,1
1.3027894496917725,0.0,0.5,0.0,0,1
1.3132703304290771,0.0,0.4,0.0,0,1
1.3237545490264893,0.0,0.4,0.0,0,1
1.3342251777648926,0.0,0.4,0.0,0,1
1.3447160720825195,0.0,0.4,0.0,0,1
1.3551945686340332,0.0,0.4,0.0,0,1
1.3656680583953857,0.0,0.4,0.0,0,1
1.3761379718780518,0.0,0.4,0.0,0,1
1.3866095542907715,0.0,0.4,0.0,0,1
1.3971006870269775,0.0,0.4,0.0,0,1
1.407573938369751,0.0,0.4,0.0,0,1
1.418062448501587,0.0,0.4,0.0,0,1
1.4285426139831543,0.0,0.4,0.0,0,1
1.4390201568603516,0.0,0.5,0.0,0,1
1.4495129585266113,0.0,0.4,0.0,0,1
1.4599897861480713,0.0,0.4,0.0,0,1
1.4704794883728027,0.0,0.5,0.0,0,1
1.4809565544128418,0.0,0.5,0.0,0,1
1.4914467334747314,0.0,0.4,0.0,0,1
1.5019240379333496,0.0,0.5,0.0,0,1
1.5124194622039795,0.0,0.4,0.0,0,1
1.5229012966156006,0.0,0.4,0.0,0,1
