Time (s)	Servo Angle (degrees)	Lever Angle (degrees)	Disturbance Angle	Reward Delivered (0/1)	Trial Number/Status
3.0994415283203125e-06	0.0	0.0	0.0	1	0
0.013520002365112305	0.0	-0.0	0.0	0	1
0.024024248123168945	0.0	-0.1	0.0	0	1
0.0345463752746582	0.0	0.2	0.0	0	1
0.0450284481048584	0.0	-0.2	0.0	0	1
0.05552268028259277	0.0	-0.1	0.0	0	1
0.06599760055541992	0.0	-0.0	0.0	0	1
0.07649111747741699	0.0	-0.3	0.0	0	1
0.08696675300598145	0.0	-0.1	0.0	0	1
0.09746885299682617	0.0	0.0	0.0	0	1
0.10795903205871582	0.0	-0.1	0.0	0	1
0.11843705177307129	0.0	0.1	0.0	0	1
0.12892580032348633	0.0	-0.1	0.0	0	1
0.13940954208374023	0.0	-0.1	0.0	0	1
0.1499040126800537	0.0	-0.0	0.0	0	1
0.16037774085998535	0.0	-0.2	0.0	0	1
0.1708688735961914	0.0	-0.1	0.0	0	1
0.18134784698486328	0.0	-0.0	0.0	0	1
0.19182276725769043	0.0	-0.1	0.0	0	1
0.20231199264526367	0.0	0.1	0.0	0	1
0.21278810501098633	0.0	-0.0	0.0	0	1
0.22328495979309082	0.0	-0.1	0.0	0	1
0.23376131057739258	0.0	0.1	0.0	0	1
0.2442464828491211	0.0	-0.1	0.0	0	1
0.25472140312194824	0.0	-0.1	0.0	0	1
0.26522040367126465	0.0	0.0	0.0	0	1
0.27570009231567383	0.0	-0.2	0.0	0	1
0.2861771583557129	0.0	0.1	0.0	0	1
0.29666662216186523	0.0	-0.1	0.0	0	1
0.3071451187133789	0.0	-0.2	0.0	0	1
0.31763362884521484	0.0	0.1	0.0	0	1
0.32811641693115234	0.0	-0.2	0.0	0	1
0.3385937213897705	0.0	-0.2	0.0	0	1
0.34908509254455566	0.0	0.1	0.0	0	1
0.3595600128173828	0.0	-0.0	0.0	0	1
0.37004947662353516	0.0	0.1	0.0	0	1
0.3805234432220459	0.0	0.0	0.0	0	1
0.39101290702819824	0.0	-0.1	0.0	0	1
0.4015045166015625	0.0	0.1	0.0	0	1
0.41198062896728516	0.0	-0.1	0.0	0	1
0.4224703311920166	0.0	0.1	0.0	0	1
0.4329540729522705	0.0	0.0	0.0	0	1
0.44344258308410645	0.0	-0.2	0.0	0	1
0.4539217948913574	0.0	-0.1	0.0	0	1
0.46441054344177246	0.0	0.1	0.0	0	1
