Time (s)	Servo Angle (degrees)	Lever Angle (degrees)	Disturbance Angle	Reward Delivered (0/1)	Trial Number/Status
2.384185791015625e-06	0.0	0.0	0.0	1	0
0.013488292694091797	0.0	0.1	0.0	0	1
0.023957252502441406	0.0	-0.1	0.0	0	1
0.03447771072387695	0.0	-0.1	0.0	0	1
0.044968605041503906	0.0	-0.1	0.0	0	1
0.055463552474975586	0.0	-0.1	0.0	0	1
0.06594729423522949	0.0	-0.1	0.0	0	1
0.07644391059875488	0.0	-0.0	0.0	0	1
0.0869438648223877	0.0	0.0	0.0	0	1
0.09742617607116699	0.0	-0.1	0.0	0	1
0.10791802406311035	0.0	0.0	0.0	0	1
0.11839795112609863	0.0	-0.1	0.0	0	1
0.1288926601409912	0.0	-0.1	0.0	0	1
0.13937830924987793	0.0	-0.1	0.0	0	1
0.1498711109161377	0.0	-0.1	0.0	0	1
0.16035079956054688	0.0	-0.1	0.0	0	1
0.17084503173828125	0.0	-0.1	0.0	0	1
0.18132853507995605	0.0	-0.1	0.0	0	1
0.19180822372436523	0.0	0.1	0.0	0	1
0.202378511428833	0.0	-0.1	0.0	0	1
0.21286344528198242	0.0	-0.1	0.0	0	1
0.22335410118103027	0.0	-0.1	0.0	0	1
0.23385334014892578	0.0	-0.1	0.0	0	1
0.24436712265014648	0.0	-0.1	0.0	0	1
0.25485897064208984	0.0	-0.0	0.0	0	1
0.26536059379577637	0.0	-0.2	0.0	0	1
0.27585816383361816	0.0	-0.1	0.0	0	1
0.2863450050354004	0.0	-0.0	0.0	0	1
0.29683756828308105	0.0	-0.2	0.0	0	1
0.3073153495788574	0.0	-0.1	0.0	0	1
0.3178126811981201	0.0	-0.1	0.0	0	1
0.3282949924468994	0.0	-0.1	0.0	0	1
0.33879518508911133	0.0	-0.1	0.0	0	1
0.3492717742919922	0.0	-0.1	0.0	0	1
0.3597536087036133	0.0	-0.1	0.0	0	1
0.3702523708343506	0.0	-0.1	0.0	0	1
0.38073086738586426	0.0	-0.1	0.0	0	1
0.3912231922149658	0.0	0.0	0.0	0	1
