Time (s)	Servo Angle (degrees)	Lever Angle (degrees)	Disturbance Angle	Reward Delivered (0/1)	Trial Number/Status
2.384185791015625e-06	0.0	0.0	0.0	1	0
0.013417482376098633	0.0	0.2	0.0	0	1
0.023921728134155273	0.0	0.2	0.0	0	1
0.03442859649658203	0.0	0.0	0.0	0	1
0.04490995407104492	0.0	-0.0	0.0	0	1
0.0553898811340332	0.0	0.1	0.0	0	1
0.06585502624511719	0.0	-0.0	0.0	0	1
0.07633090019226074	0.0	0.1	0.0	0	1
0.08681607246398926	0.0	0.1	0.0	0	1
0.0973057746887207	0.0	-0.1	0.0	0	1
0.10778522491455078	0.0	0.1	0.0	0	1
0.11827445030212402	0.0	-0.1	0.0	0	1
0.12876391410827637	0.0	-0.1	0.0	0	1
0.139237642288208	0.0	0.1	0.0	0	1
0.14972710609436035	0.0	-0.0	0.0	0	1
0.1602180004119873	0.0	-0.0	0.0	0	1
0.17070889472961426	0.0	0.1	0.0	0	1
0.18119525909423828	0.0	-0.1	0.0	0	1
0.19167494773864746	0.0	0.1	0.0	0	1
0.20215272903442383	0.0	0.1	0.0	0	1
0.21264195442199707	0.0	-0.0	0.0	0	1
0.22312450408935547	0.0	0.1	0.0	0	1
0.233612060546875	0.0	-0.1	0.0	0	1
0.24408936500549316	0.0	0.0	0.0	0	1
0.2545788288116455	0.0	0.1	0.0	0	1
0.26505589485168457	0.0	-0.1	0.0	0	1
0.275545597076416	0.0	0.0	0.0	0	1
0.28602075576782227	0.0	-0.1	0.0	0	1
0.29651689529418945	0.0	-0.1	0.0	0	1
0.3070034980773926	0.0	0.0	0.0	0	1
0.3174936771392822	0.0	0.0	0.0	0	1
0.32796597480773926	0.0	0.1	0.0	0	1
0.3384525775909424	0.0	0.2	0.0	0	1
0.3489358425140381	0.0	0.0	0.0	0	1
0.3594245910644531	0.0	0.1	0.0	0	1
0.36989855766296387	0.0	0.1	0.0	0	1
0.3803861141204834	0.0	0.0	0.0	0	1
0.39087581634521484	0.0	0.1	0.0	0	1
0.4013652801513672	0.0	0.1	0.0	0	1
0.41184043884277344	0.0	-0.0	0.0	0	1
0.4223287105560303	0.0	0.1	0.0	0	1
0.43280673027038574	0.0	-0.0	0.0	0	1
0.4433019161224365	0.0	-0.0	0.0	0	1
0.45377445220947266	0.0	0.1	0.0	0	1
0.4642627239227295	0.0	-0.1	0.0	0	1
0.47473883628845215	0.0	0.1	0.0	0	1
0.485227108001709	0.0	0.1	0.0	0	1
0.4957094192504883	0.0	0.0	0.0	0	1
0.5061922073364258	0.0	0.1	0.0	0	1
0.5166807174682617	0.0	-0.2	0.0	0	1
0.5271596908569336	0.0	-0.0	0.0	0	1
0.537653923034668	0.0	0.0	0.0	0	1
0.5481324195861816	0.0	-0.2	0.0	0	1
0.5586225986480713	0.0	-0.0	0.0	0	1
0.5690996646881104	0.0	-0.0	0.0	0	1
0.5795872211456299	0.0	-0.0	0.0	0	1
0.5900678634643555	0.0	0.1	0.0	0	1
0.6005606651306152	0.0	0.1	0.0	0	1
0.6110408306121826	0.0	0.0	0.0	0	1
0.6215269565582275	0.0	0.1	0.0	0	1
0.6320013999938965	0.0	-0.0	0.0	0	1
0.6424853801727295	0.0	0.1	0.0	0	1
0.6529667377471924	0.0	0.0	0.0	0	1
0.6634540557861328	0.0	-0.1	0.0	0	1
0.6739351749420166	0.0	0.2	0.0	0	1
0.6844267845153809	0.0	0.1	0.0	0	1
0.6949124336242676	0.0	0.0	0.0	0	1
0.7054011821746826	0.0	0.1	0.0	0	1
0.7158858776092529	0.0	-0.1	0.0	0	1
0.7263665199279785	0.0	0.0	0.0	0	1
0.7368514537811279	0.0	0.1	0.0	0	1
0.7473325729370117	0.0	-0.1	0.0	0	1
