Time (s),Servo Angle (degrees),Lever Angle (degrees),Disturbance Angle,Reward Delivered (0/1),Trial Number/Status
2.384185791015625e-06,0.0,0.0,0.0,1,0
0.013455867767333984,0.0,0.1,0.0,0,1
0.023947954177856445,0.0,-0.1,0.0,0,1
0.03444170951843262,0.0,0.0,0.0,0,1
0.04492664337158203,0.0,-0.2,0.0,0,1
0.055397748947143555,0.0,-0.0,0.0,0,1
0.06588149070739746,0.0,-0.2,0.0,0,1
0.07636165618896484,0.0,-0.3,0.0,0,1
0.08684635162353516,0.0,-0.1,0.0,0,1
0.09733843803405762,0.0,-0.3,0.0,0,1
0.10782837867736816,0.0,-0.3,0.0,0,1
0.11830973625183105,0.0,-0.1,0.0,0,1
0.1287853717803955,0.0,-0.2,0.0,0,1
0.13927602767944336,0.0,0.1,0.0,0,1
0.14975643157958984,0.0,-0.1,0.0,0,1
0.16025209426879883,0.0,-0.1,0.0,0,1
0.17073869705200195,0.0,-0.0,0.0,0,1
0.18121576309204102,0.0,-0.4,0.0,0,1
0.19170212745666504,0.0,-0.2,0.0,0,1
0.20218563079833984,0.0,-0.0,0.0,0,1
0.21267461776733398,0.0,-0.3,0.0,0,1
0.22315049171447754,0.0,0.0,0.0,0,1
0.23363852500915527,0.0,-0.1,0.0,0,1
0.24411273002624512,0.0,0.0,0.0,0,1
0.25460195541381836,0.0,0.1,0.0,0,1
0.265087366104126,0.0,-0.3,0.0,0,1
0.27556729316711426,0.0,-0.2,0.0,0,1
0.2860558032989502,0.0,-0.0,0.0,0,1
0.29653453826904297,0.0,-0.3,0.0,0,1
0.3070213794708252,0.0,-0.1,0.0,0,1
0.3174936771392822,0.0,-0.1,0.0,0,1
0.32798242568969727,0.0,-0.3,0.0,0,1
0.33846068382263184,0.0,0.0,0.0,0,1
0.34893798828125,0.0,-0.3,0.0,0,1
0.3594329357147217,0.0,-0.3,0.0,0,1
0.3699066638946533,0.0,-0.1,0.0,0,1
0.38039398193359375,0.0,-0.4,0.0,0,1
0.3908665180206299,0.0,-0.3,0.0,0,1
0.40135884284973145,0.0,-0.0,0.0,0,1
0.4118316173553467,0.0,-0.4,0.0,0,1
0.4223194122314453,0.0,0.1,0.0,0,1
0.4327967166900635,0.0,-0.2,0.0,0,1
0.4432792663574219,0.0,-0.3,0.0,0,1
0.4537665843963623,0.0,0.1,0.0,0,1
0.46423888206481934,0.0,-0.3,0.0,0,1
0.4747328758239746,0.0,-0.1,0.0,0,1
0.4852027893066406,0.0,0.0,0.0,0,1
0.49569082260131836,0.0,-0.3,0.0,0,1
0.5061733722686768,0.0,-0.2,0.0,0,1
0.5166451930999756,0.0,-0.1,0.0,0,1
0.5271177291870117,0.0,-0.1,0.0,0,1
0.5375959873199463,0.0,0.1,0.0,0,1
0.5480856895446777,0.0,-0.1,0.0,0,1
0.5585622787475586,0.0,0.0,0.0,0,1
0.5690486431121826,0.0,-0.1,0.0,0,1
0.5795207023620605,0.0,-0.3,0.0,0,1
0.5900070667266846,0.0,-0.2,0.0,0,1
0.6004877090454102,0.0,-0.1,0.0,0,1
0.6109607219696045,0.0,-0.3,0.0,0,1
0.6214463710784912,0.0,0.1,0.0,0,1
0.6319177150726318,0.0,-0.1,0.0,0,1
0.6424129009246826,0.0,-0.3,0.0,0,1
0.6528856754302979,0.0,0.1,0.0,0,1
0.6633725166320801,0.0,-0.3,0.0,0,1
0.6738474369049072,0.0,-0.1,0.0,0,1
0.6843254566192627,0.0,-0.0,0.0,0,1
0.6948108673095703,0.0,-0.1,0.0,0,1
0.7052903175354004,0.0,0.2,0.0,0,1
0.7157704830169678,0.0,-0.1,0.0,0,1
0.7262580394744873,0.0,-0.1,0.0,0,1
0.7367453575134277,0.0,0.0,0.0,0,1
0.7472293376922607,0.0,-0.2,0.0,0,1
0.7577018737792969,0.0,-0.2,0.0,0,1
0.7681825160980225,0.0,0.0,0.0,0,1
0.7786579132080078,0.0,-0.3,0.0,0,1
0.7891449928283691,0.0,-0.1,0.0,0,1
0.7996165752410889,0.0,-0.2,0.0,0,1
0.8101158142089844,0.0,-0.2,0.0,0,1
0.8205885887145996,0.0,0.1,0.0,0,1
0.83107590675354,0.0,-0.2,0.0,0,1
0.8415496349334717,0.0,-0.0,0.0,0,1
0.852022647857666,0.0,0.1,0.0,0,1
0.8625085353851318,0.0,-0.3,0.0,0,1
0.8729803562164307,0.0,-0.3,0.0,0,1
0.8834664821624756,0.0,-0.1,0.0,0,1
0.8939390182495117,0.0,-0.1,0.0,0,1
0.9044287204742432,0.0,0.1,0.0,0,1
0.9149062633514404,0.0,-0.3,0.0,0,1
0.9253764152526855,0.0,-0.1,0.0,0,1
0.9358456134796143,0.0,0.1,0.0,0,1
0.9463200569152832,0.0,-0.3,0.0,0,1
0.9568042755126953,0.0,-0.1,0.0,0,1
0.9672753810882568,0.0,0.0,0.0,0,1
0.9777734279632568,0.0,-0.1,0.0,0,1
0.9882509708404541,0.0,0.1,0.0,0,1
0.9987406730651855,0.0,-0.2,0.0,0,1
1.009232997894287,0.0,-0.2,0.0,0,1
1.019707202911377,0.0,0.1,0.0,0,1
1.03019380569458,0.0,-0.3,0.0,0,1
1.0406651496887207,0.0,-0.1,0.0,0,1
1.051152229309082,0.0,0.0,0.0,0,1
1.0616233348846436,0.0,-0.1,0.0,0,1
1.072110891342163,0.0,0.2,0.0,0,1
1.0825872421264648,0.0,-0.3,0.0,0,1
1.093064546585083,0.0,-0.3,0.0,0,1
1.1035535335540771,0.0,0.1,0.0,0,1
1.114027738571167,0.0,-0.3,0.0,0,1
1.1245226860046387,0.0,-0.2,0.0,0,1
1.1349992752075195,0.0,0.0,0.0,0,1
1.145491123199463,0.0,-0.3,0.0,0,1
1.1559646129608154,0.0,0.0,0.0,0,1
1.1664526462554932,0.0,-0.2,0.0,0,1
1.1769273281097412,0.0,-0.3,0.0,0,1
1.187398910522461,0.0,0.1,0.0,0,1
1.1978867053985596,0.0,-0.3,0.0,0,1
1.2083702087402344,0.0,-0.2,0.0,0,1
1.2188496589660645,0.0,-0.2,0.0,0,1
1.229321002960205,0.0,-0.4,0.0,0,1
1.2398087978363037,0.0,0.1,0.0,0,1
1.2503011226654053,0.0,-0.1,0.0,0,1
1.260775089263916,0.0,-0.3,0.0,0,1
1.2712576389312744,0.0,0.0,0.0,0,1
1.2817296981811523,0.0,-0.3,0.0,0,1
1.2922229766845703,0.0,-0.1,0.0,0,1
