Time (s)	Servo Angle (degrees)	Lever Angle (degrees)	Disturbance Angle	Reward Delivered (0/1)	Trial Number/Status
2.1457672119140625e-06	0.0	0.0	0.0	1	0
0.013470172882080078	0.0	-0.2	0.0	0	1
0.0239565372467041	0.0	-0.1	0.0	0	1
0.03444862365722656	0.0	0.1	0.0	0	1
0.04491853713989258	0.0	-0.2	0.0	0	1
0.05540585517883301	0.0	-0.3	0.0	0	1
0.06587719917297363	0.0	-0.1	0.0	0	1
0.07636189460754395	0.0	-0.4	0.0	0	1
0.08684086799621582	0.0	-0.2	0.0	0	1
0.09731268882751465	0.0	-0.2	0.0	0	1
0.10779356956481934	0.0	-0.4	0.0	0	1
0.11829876899719238	0.0	0.0	0.0	0	1
0.12877535820007324	0.0	-0.3	0.0	0	1
0.1392526626586914	0.0	-0.3	0.0	0	1
0.14974260330200195	0.0	0.0	0.0	0	1
0.1602182388305664	0.0	-0.1	0.0	0	1
0.17070984840393066	0.0	-0.2	0.0	0	1
0.18118977546691895	0.0	-0.1	0.0	0	1
0.1916658878326416	0.0	-0.4	0.0	0	1
0.20215702056884766	0.0	0.0	0.0	0	1
0.2126317024230957	0.0	-0.1	0.0	0	1
0.22312712669372559	0.0	-0.3	0.0	0	1
0.233597993850708	0.0	-0.0	0.0	0	1
0.24407744407653809	0.0	-0.2	0.0	0	1
0.25453996658325195	0.0	-0.2	0.0	0	1
0.2650265693664551	0.0	0.0	0.0	0	1
0.2755138874053955	0.0	-0.4	0.0	0	1
0.2859914302825928	0.0	-0.1	0.0	0	1
0.2964811325073242	0.0	-0.1	0.0	0	1
0.30695438385009766	0.0	-0.4	0.0	0	1
0.3174474239349365	0.0	0.0	0.0	0	1
0.32792091369628906	0.0	-0.2	0.0	0	1
0.3384106159210205	0.0	-0.1	0.0	0	1
0.3488891124725342	0.0	-0.0	0.0	0	1
0.35936665534973145	0.0	-0.3	0.0	0	1
0.36986231803894043	0.0	-0.2	0.0	0	1
0.38033556938171387	0.0	-0.1	0.0	0	1
0.3908224105834961	0.0	-0.5	0.0	0	1
0.4012947082519531	0.0	-0.0	0.0	0	1
0.41178202629089355	0.0	-0.2	0.0	0	1
0.42226290702819824	0.0	-0.3	0.0	0	1
0.4327392578125	0.0	-0.3	0.0	0	1
0.4432086944580078	0.0	-0.2	0.0	0	1
0.4536912441253662	0.0	-0.2	0.0	0	1
0.46417975425720215	0.0	-0.1	0.0	0	1
0.4746527671813965	0.0	-0.3	0.0	0	1
0.4851398468017578	0.0	0.0	0.0	0	1
0.49561405181884766	0.0	-0.1	0.0	0	1
0.5061028003692627	0.0	-0.2	0.0	0	1
0.516577959060669	0.0	0.1	0.0	0	1
0.5270533561706543	0.0	-0.3	0.0	0	1
0.5375461578369141	0.0	-0.2	0.0	0	1
0.5480201244354248	0.0	-0.1	0.0	0	1
0.5585203170776367	0.0	-0.4	0.0	0	1
0.5689949989318848	0.0	-0.0	0.0	0	1
0.5794849395751953	0.0	-0.1	0.0	0	1
0.5899624824523926	0.0	-0.4	0.0	0	1
0.6004376411437988	0.0	-0.0	0.0	0	1
0.6109218597412109	0.0	-0.2	0.0	0	1
0.6214048862457275	0.0	-0.2	0.0	0	1
0.6318919658660889	0.0	-0.2	0.0	0	1
0.6423604488372803	0.0	-0.3	0.0	0	1
0.652841329574585	0.0	-0.1	0.0	0	1
0.6633138656616211	0.0	-0.1	0.0	0	1
0.6738007068634033	0.0	-0.5	0.0	0	1
0.6842801570892334	0.0	-0.1	0.0	0	1
0.694756031036377	0.0	-0.3	0.0	0	1
0.7052435874938965	0.0	-0.3	0.0	0	1
0.7157168388366699	0.0	0.0	0.0	0	1
0.7262098789215088	0.0	-0.1	0.0	0	1
0.7366926670074463	0.0	-0.2	0.0	0	1
0.7471797466278076	0.0	-0.2	0.0	0	1
0.7576632499694824	0.0	-0.4	0.0	0	1
0.7681365013122559	0.0	-0.1	0.0	0	1
0.7786214351654053	0.0	-0.2	0.0	0	1
0.7890946865081787	0.0	-0.3	0.0	0	1
0.7995815277099609	0.0	-0.1	0.0	0	1
0.8100636005401611	0.0	-0.2	0.0	0	1
0.8205602169036865	0.0	-0.2	0.0	0	1
0.8310322761535645	0.0	-0.2	0.0	0	1
0.8415064811706543	0.0	-0.5	0.0	0	1
0.8519763946533203	0.0	0.0	0.0	0	1
0.8624508380889893	0.0	-0.3	0.0	0	1
0.8729376792907715	0.0	-0.1	0.0	0	1
0.8834095001220703	0.0	0.1	0.0	0	1
0.8938980102539062	0.0	-0.1	0.0	0	1
0.9043705463409424	0.0	-0.2	0.0	0	1
0.9148569107055664	0.0	0.0	0.0	0	1
0.9253370761871338	0.0	-0.4	0.0	0	1
0.9358117580413818	0.0	-0.1	0.0	0	1
0.946298360824585	0.0	-0.1	0.0	0	1
0.9567711353302002	0.0	-0.4	0.0	0	1
0.9672577381134033	0.0	0.0	0.0	0	1
0.9777402877807617	0.0	-0.1	0.0	0	1
0.9882328510284424	0.0	-0.1	0.0	0	1
0.9987211227416992	0.0	-0.0	0.0	0	1
1.0091960430145264	0.0	-0.4	0.0	0	1
1.0196881294250488	0.0	0.0	0.0	0	1
1.030167818069458	0.0	-0.1	0.0	0	1
1.0406560897827148	0.0	-0.4	0.0	0	1
1.0511243343353271	0.0	-0.2	0.0	0	1
1.061612844467163	0.0	-0.2	0.0	0	1
1.0720851421356201	0.0	-0.2	0.0	0	1
1.0825707912445068	0.0	-0.0	0.0	0	1
1.093048334121704	0.0	-0.2	0.0	0	1
1.1035289764404297	0.0	-0.1	0.0	0	1
1.1140155792236328	0.0	-0.1	0.0	0	1
1.1245057582855225	0.0	-0.4	0.0	0	1
1.1349892616271973	0.0	-0.1	0.0	0	1
1.1454665660858154	0.0	0.0	0.0	0	1
1.1559548377990723	0.0	-0.2	0.0	0	1
1.166431188583374	0.0	0.0	0.0	0	1
1.176905870437622	0.0	-0.1	0.0	0	1
1.1873900890350342	0.0	0.1	0.0	0	1
1.1978638172149658	0.0	-0.1	0.0	0	1
1.2083516120910645	0.0	-0.3	0.0	0	1
1.218825340270996	0.0	0.1	0.0	0	1
1.2293167114257812	0.0	-0.1	0.0	0	1
1.2397887706756592	0.0	-0.3	0.0	0	1
1.2502751350402832	0.0	-0.0	0.0	0	1
1.2607431411743164	0.0	-0.2	0.0	0	1
1.2712178230285645	0.0	0.0	0.0	0	1
1.2817049026489258	0.0	0.0	0.0	0	1
1.2921772003173828	0.0	-0.3	0.0	0	1
1.3026719093322754	0.0	-0.1	0.0	0	1
1.313143253326416	0.0	-0.1	0.0	0	1
1.323634386062622	0.0	-0.3	0.0	0	1
1.3341114521026611	0.0	0.0	0.0	0	1
1.344585657119751	0.0	-0.2	0.0	0	1
1.355074405670166	0.0	-0.1	0.0	0	1
1.3655474185943604	0.0	0.1	0.0	0	1
1.3760335445404053	0.0	-0.2	0.0	0	1
1.3865151405334473	0.0	0.0	0.0	0	1
1.3970012664794922	0.0	0.0	0.0	0	1
1.4074738025665283	0.0	-0.3	0.0	0	1
1.4179613590240479	0.0	0.0	0.0	0	1
1.4284424781799316	0.0	-0.1	0.0	0	1
1.4389173984527588	0.0	-0.3	0.0	0	1
1.4494047164916992	0.0	-0.1	0.0	0	1
1.4598748683929443	0.0	-0.2	0.0	0	1
1.470365285873413	0.0	-0.0	0.0	0	1
1.4808385372161865	0.0	-0.0	0.0	0	1
1.491326093673706	0.0	-0.3	0.0	0	1
1.5018017292022705	0.0	-0.0	0.0	0	1
1.5122761726379395	0.0	-0.0	0.0	0	1
1.522765874862671	0.0	-0.2	0.0	0	1
1.5332484245300293	0.0	-0.0	0.0	0	1
1.5437371730804443	0.0	-0.2	0.0	0	1
1.554210901260376	0.0	-0.0	0.0	0	1
1.564877986907959	0.0	-0.0	0.0	0	1
1.5753586292266846	0.0	-0.3	0.0	0	1
1.585853099822998	0.0	-0.0	0.0	0	1
1.596329927444458	0.0	-0.2	0.0	0	1
1.6068060398101807	0.0	-0.3	0.0	0	1
1.617293357849121	0.0	-0.1	0.0	0	1
1.6277754306793213	0.0	-0.1	0.0	0	1
1.6382567882537842	0.0	-0.1	0.0	0	1
