Time (s)	Servo Angle (degrees)	Lever Angle (degrees)	Disturbance Angle	Reward Delivered (0/1)	Trial Number/Status
2.6226043701171875e-06	0.0	0.0	0.0	1	0
0.013506174087524414	0.0	-0.3	0.0	0	1
0.024015188217163086	0.0	-0.3	0.0	0	1
0.03453636169433594	0.0	-0.1	0.0	0	1
0.04502058029174805	0.0	-0.2	0.0	0	1
0.05548882484436035	0.0	-0.3	0.0	0	1
0.06597065925598145	0.0	-0.1	0.0	0	1
0.07644510269165039	0.0	-0.2	0.0	0	1
0.0869297981262207	0.0	-0.2	0.0	0	1
0.09739899635314941	0.0	-0.1	0.0	0	1
0.10787010192871094	0.0	-0.3	0.0	0	1
0.11834979057312012	0.0	-0.2	0.0	0	1
0.12885665893554688	0.0	-0.1	0.0	0	1
0.13933563232421875	0.0	-0.3	0.0	0	1
0.1498126983642578	0.0	-0.1	0.0	0	1
0.16030001640319824	0.0	-0.3	0.0	0	1
0.1707749366760254	0.0	-0.2	0.0	0	1
0.18126988410949707	0.0	-0.1	0.0	0	1
0.19174671173095703	0.0	-0.3	0.0	0	1
0.20222234725952148	0.0	-0.3	0.0	0	1
0.21271157264709473	0.0	-0.1	0.0	0	1
0.22318410873413086	0.0	-0.3	0.0	0	1
0.2336881160736084	0.0	-0.2	0.0	0	1
0.24415850639343262	0.0	-0.3	0.0	0	1
0.25464940071105957	0.0	-0.4	0.0	0	1
0.265139102935791	0.0	-0.2	0.0	0	1
0.27561497688293457	0.0	-0.3	0.0	0	1
0.2861018180847168	0.0	-0.2	0.0	0	1
0.29657459259033203	0.0	-0.1	0.0	0	1
0.3070652484893799	0.0	-0.4	0.0	0	1
0.31760597229003906	0.0	-0.1	0.0	0	1
0.3281235694885254	0.0	-0.2	0.0	0	1
0.33862876892089844	0.0	-0.4	0.0	0	1
0.34913015365600586	0.0	-0.1	0.0	0	1
0.3596200942993164	0.0	-0.3	0.0	0	1
0.3701155185699463	0.0	-0.3	0.0	0	1
0.38060951232910156	0.0	-0.1	0.0	0	1
0.39110279083251953	0.0	-0.2	0.0	0	1
0.4015944004058838	0.0	-0.1	0.0	0	1
0.41208481788635254	0.0	-0.1	0.0	0	1
0.42258405685424805	0.0	-0.3	0.0	0	1
0.43308210372924805	0.0	-0.2	0.0	0	1
0.4435727596282959	0.0	-0.3	0.0	0	1
0.4540538787841797	0.0	-0.3	0.0	0	1
0.4645376205444336	0.0	-0.1	0.0	0	1
0.4750216007232666	0.0	-0.3	0.0	0	1
0.4855043888092041	0.0	0.0	0.0	0	1
0.49599742889404297	0.0	-0.2	0.0	0	1
0.5064742565155029	0.0	-0.3	0.0	0	1
0.516972541809082	0.0	-0.3	0.0	0	1
0.5274527072906494	0.0	-0.2	0.0	0	1
0.5379500389099121	0.0	-0.4	0.0	0	1
0.5484344959259033	0.0	-0.0	0.0	0	1
0.5589184761047363	0.0	-0.3	0.0	0	1
0.5694010257720947	0.0	-0.2	0.0	0	1
0.579883337020874	0.0	-0.3	0.0	0	1
0.5903754234313965	0.0	-0.4	0.0	0	1
0.6008739471435547	0.0	-0.1	0.0	0	1
0.6113660335540771	0.0	-0.2	0.0	0	1
0.6218459606170654	0.0	-0.2	0.0	0	1
0.6323354244232178	0.0	-0.0	0.0	0	1
0.6428134441375732	0.0	-0.2	0.0	0	1
0.6532957553863525	0.0	-0.2	0.0	0	1
0.6637775897979736	0.0	-0.0	0.0	0	1
0.6742587089538574	0.0	-0.3	0.0	0	1
0.6847550868988037	0.0	-0.2	0.0	0	1
0.695227861404419	0.0	-0.3	0.0	0	1
0.7057209014892578	0.0	-0.4	0.0	0	1
0.7162034511566162	0.0	-0.2	0.0	0	1
0.726686954498291	0.0	-0.2	0.0	0	1
0.7371745109558105	0.0	-0.3	0.0	0	1
0.747654914855957	0.0	-0.2	0.0	0	1
0.7581379413604736	0.0	-0.2	0.0	0	1
0.7686188220977783	0.0	-0.1	0.0	0	1
0.7791016101837158	0.0	-0.0	0.0	0	1
0.7895810604095459	0.0	-0.3	0.0	0	1
0.8000771999359131	0.0	-0.2	0.0	0	1
0.8105602264404297	0.0	-0.3	0.0	0	1
0.8210532665252686	0.0	-0.3	0.0	0	1
0.8315398693084717	0.0	-0.2	0.0	0	1
0.842017412185669	0.0	-0.4	0.0	0	1
0.8525087833404541	0.0	-0.2	0.0	0	1
0.862987756729126	0.0	-0.4	0.0	0	1
0.8734707832336426	0.0	-0.7	0.0	0	1
0.8839616775512695	0.0	-0.5	0.0	0	1
0.8944530487060547	0.0	-0.7	0.0	0	1
0.9049258232116699	0.0	-0.5	0.0	0	1
0.9154038429260254	0.0	-0.3	0.0	0	1
0.9258966445922852	0.0	-0.1	0.0	0	1
0.9363746643066406	0.0	0.1	0.0	0	1
0.9468677043914795	0.0	-0.1	0.0	0	1
0.9573473930358887	0.0	-0.3	0.0	0	1
0.9678301811218262	0.0	0.3	0.0	0	1
0.9783229827880859	0.0	0.2	0.0	0	1
0.9888100624084473	0.0	-0.0	0.0	0	1
0.9992964267730713	0.0	0.2	0.0	0	1
1.0097949504852295	0.0	-0.2	0.0	0	1
1.020273208618164	0.0	-0.1	0.0	0	1
1.03076171875	0.0	0.1	0.0	0	1
1.0412516593933105	0.0	0.1	0.0	0	1
1.0517306327819824	0.0	-0.1	0.0	0	1
1.0622148513793945	0.0	-0.1	0.0	0	1
1.0727074146270752	0.0	-0.2	0.0	0	1
1.0831890106201172	0.0	-0.1	0.0	0	1
1.0936741828918457	0.0	-0.1	0.0	0	1
1.1041674613952637	0.0	-0.2	0.0	0	1
1.114654779434204	0.0	-0.0	0.0	0	1
1.1251451969146729	0.0	-0.3	0.0	0	1
1.135636806488037	0.0	-0.1	0.0	0	1
1.1461246013641357	0.0	0.1	0.0	0	1
1.1566076278686523	0.0	-0.0	0.0	0	1
1.1671090126037598	0.0	0.2	0.0	0	1
1.1775836944580078	0.0	0.1	0.0	0	1
1.1880757808685303	0.0	-0.0	0.0	0	1
1.198554277420044	0.0	0.2	0.0	0	1
1.209038496017456	0.0	0.0	0.0	0	1
1.2195208072662354	0.0	0.0	0.0	0	1
1.2300031185150146	0.0	0.5	0.0	0	1
1.2404911518096924	0.0	0.7	0.0	0	1
1.2509715557098389	0.0	1.0	0.0	0	1
1.2614555358886719	0.0	1.1	0.0	0	1
1.2719345092773438	0.0	0.9	0.0	0	1
1.2824304103851318	0.0	0.9	0.0	0	1
1.292905330657959	0.0	0.7	0.0	0	1
1.3033952713012695	0.0	0.6	0.0	0	1
1.3138768672943115	0.0	0.9	0.0	0	1
1.324359655380249	0.0	0.6	0.0	0	1
1.3348474502563477	0.0	0.7	0.0	0	1
1.3453094959259033	0.0	0.6	0.0	0	1
1.3558058738708496	0.0	0.2	0.0	0	1
1.3662912845611572	0.0	0.4	0.0	0	1
1.3767824172973633	0.0	0.1	0.0	0	1
1.3872637748718262	0.0	0.1	0.0	0	1
1.39774489402771	0.0	0.3	0.0	0	1
1.4082260131835938	0.0	0.2	0.0	0	1
1.4187037944793701	0.0	0.4	0.0	0	1
1.4291880130767822	0.0	0.4	0.0	0	1
1.4396700859069824	0.0	0.0	0.0	0	1
1.450164794921875	0.0	0.3	0.0	0	1
1.4606537818908691	0.0	0.1	0.0	0	1
1.4711313247680664	0.0	0.1	0.0	0	1
1.4816219806671143	0.0	0.3	0.0	0	1
1.492102861404419	0.0	0.1	0.0	0	1
1.5025863647460938	0.0	0.1	0.0	0	1
1.5130672454833984	0.0	0.2	0.0	0	1
1.5235555171966553	0.0	0.0	0.0	0	1
1.53403902053833	0.0	0.4	0.0	0	1
1.5445256233215332	0.0	0.3	0.0	0	1
1.5550081729888916	0.0	0.0	0.0	0	1
1.5656859874725342	0.0	0.3	0.0	0	1
1.5761711597442627	0.0	0.0	0.0	0	1
1.5866644382476807	0.0	-0.0	0.0	0	1
1.597146987915039	0.0	0.2	0.0	0	1
1.607628345489502	0.0	0.1	0.0	0	1
1.6181108951568604	0.0	0.5	0.0	0	1
1.6285922527313232	0.0	0.9	0.0	0	1
1.6390843391418457	0.0	1.2	0.0	0	1
1.6495757102966309	0.0	1.6	0.0	0	1
1.6600561141967773	0.0	1.2	0.0	0	1
1.6705377101898193	0.0	0.9	0.0	0	1
1.6810274124145508	0.0	1.7	0.0	0	1
1.6915040016174316	0.0	2.3	0.0	1	1
1.702209711074829	0.0	3.3	0.0	0	1
1.7127265930175781	0.0	3.7	0.0	0	1
1.7232213020324707	0.0	4.0	0.0	0	1
1.7337019443511963	0.0	4.7	0.0	0	1
1.7442002296447754	0.0	5.0	0.0	0	1
1.7546825408935547	0.0	5.1	0.0	0	1
1.7651662826538086	0.0	5.8	0.0	0	1
1.7756435871124268	0.0	6.2	0.0	0	1
1.7861278057098389	0.0	6.5	0.0	0	1
1.7966089248657227	0.0	6.7	0.0	0	1
1.8070902824401855	0.0	7.5	0.0	0	1
1.8175976276397705	0.0	8.8	0.0	0	1
1.828073501586914	0.0	8.9	0.0	0	1
1.8385756015777588	0.0	8.9	0.0	0	1
1.8490543365478516	0.0	9.4	0.0	0	1
1.8595454692840576	0.0	9.1	0.0	0	1
1.8700273036956787	0.0	8.5	0.0	0	1
1.880509614944458	0.0	9.0	0.0	0	1
1.8909921646118164	0.0	9.2	0.0	0	1
1.9014742374420166	0.0	9.5	0.0	0	1
1.911957025527954	0.0	9.5	0.0	0	1
1.9224390983581543	0.0	9.4	0.0	0	1
1.932938814163208	0.0	9.5	0.0	0	1
1.9434194564819336	0.0	9.5	0.0	0	1
1.9538984298706055	0.0	9.5	0.0	0	1
1.9643895626068115	0.0	9.5	0.0	0	1
1.974870204925537	0.0	9.5	0.0	0	1
1.985353946685791	0.0	9.5	0.0	0	1
1.9958343505859375	0.0	9.5	0.0	0	1
2.006317377090454	0.0	9.5	0.0	0	1
2.016803741455078	0.0	9.6	0.0	0	1
2.0273044109344482	0.0	9.5	0.0	0	1
2.037778615951538	0.0	9.6	0.0	0	1
2.048274517059326	0.0	9.7	0.0	0	1
2.0587499141693115	0.0	9.7	0.0	0	1
2.0692408084869385	0.0	9.9	0.0	0	1
2.0797228813171387	0.0	9.7	0.0	0	1
2.0902822017669678	0.0	9.6	0.0	0	1
2.100764036178589	0.0	9.6	0.0	0	1
2.111255407333374	0.0	9.5	0.0	0	1
2.1217448711395264	0.0	9.6	0.0	0	1
2.1322288513183594	0.0	9.6	0.0	0	1
2.1427295207977295	0.0	9.6	0.0	0	1
2.153207540512085	0.0	9.6	0.0	0	1
2.163698434829712	0.0	9.7	0.0	0	1
2.1741816997528076	0.0	9.7	0.0	0	1
2.184659242630005	0.0	10.0	0.0	0	1
2.1951417922973633	0.0	10.0	0.0	0	1
2.2056212425231934	0.0	10.3	0.0	0	1
2.216109275817871	0.0	10.7	0.0	0	1
2.2265920639038086	0.0	11.1	0.0	0	1
2.237083673477173	0.0	11.3	0.0	0	1
2.247567653656006	0.0	11.2	0.0	0	1
2.2580490112304688	0.0	10.3	0.0	0	1
2.2685306072235107	0.0	10.9	0.0	0	1
2.2790098190307617	0.0	11.4	0.0	0	1
2.289492130279541	0.0	11.3	0.0	0	1
2.2999820709228516	0.0	11.9	0.0	0	1
2.310473680496216	0.0	11.8	0.0	0	1
2.320948362350464	0.0	11.2	0.0	0	1
2.3314402103424072	0.0	11.6	0.0	0	1
2.3419229984283447	0.0	11.1	0.0	0	1
2.3524041175842285	0.0	11.1	0.0	0	1
2.362887382507324	0.0	11.4	0.0	0	1
2.373378276824951	0.0	10.7	0.0	0	1
2.3838541507720947	0.0	11.1	0.0	0	1
2.3943467140197754	0.0	11.7	0.0	0	1
2.4048354625701904	0.0	11.5	0.0	0	1
2.415321111679077	0.0	11.8	0.0	0	1
2.4257991313934326	0.0	11.5	0.0	0	1
2.436278820037842	0.0	11.9	0.0	0	1
2.446770668029785	0.0	12.2	0.0	0	1
2.4572598934173584	0.0	12.1	0.0	0	1
2.4677538871765137	0.0	12.2	0.0	0	1
2.478226661682129	0.0	12.3	0.0	0	1
2.488697052001953	0.0	11.9	0.0	0	1
2.49918532371521	0.0	11.4	0.0	0	1
2.5096681118011475	0.0	10.6	0.0	0	1
2.5201456546783447	0.0	10.8	0.0	0	1
